14agree-disagree,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL,14agree-disagreeREL
,0,0,0,0.918849585,0,1.053038548,0.313428202,0,1,0.918849585,3.520837012,0,0,0,0,0,0,,
-1,5.444739519,0,0,1.182886822,0,0.997898598,1.513101665,0,1,1.182886822,0,0,0,0,0,0,9.516048204,,38.20964584
1,1.857617012,3.516273246,0,1.177088357,0,0.963564684,1.161528043,0.92024554,1,1.177088357,0,0,0,0,0,0,0,,-16.29529014
-1,5.49208508,0,17.35952549,1.077169884,0,0.917946646,2.289388606,0,1,1.077169884,0,0,0,0,0,0,7.998997041,,32.11825303
,3.508832134,0,0,0.952881051,0,0.9707022,0.975109962,0,1,0.952881051,0,0,0,0,0,0,0,,
1,0,0,27.53579906,0.591443411,3.46692459,0.753131018,3.02620333,8.631268516,1,0.591443411,0,0,0,0,10.83264572,19.85659156,0,,-76.41929169
-1,1.540462888,2.332747129,0,1.11556806,0,1.012134611,0.856194113,0,1,1.11556806,0,0,0,0,0,0,0,,54.05266973
1,2.870862655,0,24.19812645,0.952881051,0,0.910033313,2.127512644,0,1,0.952881051,0,0,0,0,0,0,8.362587816,,-33.57817362
0,0,0,0,1.491465993,0,0.997079978,0.763129535,0,1,1.491465993,0,0,0,0,0,0,0,,0
1,5.887701378,0.810530782,0,0.969031577,0.852040789,0.943966759,1.784947049,0,1,0.969031577,0,0,0,0,0,0,9.354759252,,-18.78101236
-1,0,1.406509298,5.871604211,1.177088357,0,1.02780233,0.774352029,0,1,1.177088357,0,0,0,0,0,0,0,,32.59058028
1,3.827816874,0,0,1.039506601,0,1.014825028,1.063756322,0,1,1.039506601,0,0,0,0,0,0,5.575058544,,-22.38544908
1,4.210598561,0,0,0.762304841,0,0.946434645,1.170131954,0,1,0.762304841,0,0,0,0,0,0,0,,-147.7439639
1,4.511355601,6.831616592,0,1.22513278,0,0.858031409,2.507425616,0,1,1.22513278,0,0,0,0,0,0,0,,-158.2971042
,0,0,0,1.482259413,0,1.011148126,0.650073308,0,1,1.482259413,0,0,0,0,0,0,0,,
,1.05264964,0.956426323,0,1.029111535,0,1.037437977,0.76058577,0,1,1.029111535,0.657222909,0,0,0,1.047155753,0,0,,
-1,1.830695027,0,0,1.325747549,0,1.012906644,0.763129535,0,1,1.325747549,2.857490908,0,0,0,0,0,0,,32.11825303
-1,12.91888195,2.173696188,0,0.909568276,0,0.819029982,3.989086207,0,1,0.909568276,0,0,0,0,0,0,25.08776345,,50.36726043
,0,1.506183186,0,1.215486065,0.791659946,0.980256356,1.105636492,0,1,1.215486065,0,10.3230288,0,0,0,0,0,,
1,0,0,25.75929589,1.106571543,0,0.951131592,1.132385762,0,1,1.106571543,0,0,0,0,0,0,0,,-71.4890148
-1,1.619460985,0,0,1.172776678,0,1.008036901,1.350152255,0,1,1.172776678,5.055560838,0,0,0,0,0,0,,56.82460151
-1,0,0,25.75929589,1.659857315,0,0.986358688,1.698578643,0,1,1.659857315,0,0,0,0,0,0,0,,71.4890148
-1,2.535579426,1.396242807,4.37155934,1.105898446,0,0.972473555,1.409283011,0,1,1.105898446,2.15876138,0,0,0,0,0,6.043037911,,8.088173208
-1,0.574172531,3.477913901,3.629718967,1.039506601,0,1.00269125,1.436071035,0,1,1.039506601,1.792426115,0,0,0,0,0,0,,20.14690417
-1,1.148345062,4.637218535,12.09906322,1.074156821,0,0.966289918,1.91476138,0,1,1.074156821,1.194950744,0,0,0,0,0,3.345035126,,13.43126945
1,4.060220041,2.049484978,8.555766136,0.939268465,0,0.920433694,2.883539459,0,1,0.939268465,1.408334805,9.36446184,0,0,0,0,11.82708848,,-15.82971042
1,0.915347513,1.386125106,2.893254249,0.994310662,0,1.012906644,0.890317791,0,1,0.994310662,1.428745454,0,0,0,0,0,0,,-16.05912651
1,0.558929013,0.846394976,17.66677373,1.062504535,0.889741709,0.850438211,2.79589051,6.645312929,1,1.062504535,0,0,0,0,8.34017856,15.28781828,0,,-19.61203061
-1,5.572851037,1.406509298,5.871604211,0.924855138,0,0.899327039,3.355525457,0,1,0.924855138,0,0,11.86197665,11.02564457,0,0,16.2332587,,32.59058028
1,1.435431328,2.173696188,0,1.039506601,0,1.017582704,0.797817241,0,1,1.039506601,0,0,0,0,0,0,0,,-50.36726043
-1,19.43353182,0,0,1.099478136,0,0.714026138,5.400609019,0,1,1.099478136,0,0,0,0,0,0,21.22810753,,85.23690227
1,0,0,36.29718967,0.519753301,0,0.893487253,1.595634483,0,1,0.519753301,0,0,0,0,0,0,0,,-201.4690417
1,0,0,0,0.635254034,0,1.092039976,0,0,1,0.635254034,0,0,0,0,0,0,0,,-246.2399399
-1,0.438604017,1.328369893,0,1.270508068,0,1.031371088,0.609443726,1.738241576,1,1.270508068,0,0,0,0,0,0,0,,15.38999624
,0.515583497,1.561512364,0,1.073449674,0.410370666,1.020723079,1.361173906,0,1,1.073449674,0,5.351121051,0,0,0,0,0,,
1,1.31581205,3.985109679,0,1.071991183,0,0.955534979,1.096998707,0,1,1.071991183,0,0,0,0,0,0,0,,-46.16998873
-1,1.268252579,0.768213914,0,1.033244513,0,1.043797246,0.563919014,0,1,1.033244513,0,0,0,0,0,0,2.216589542,,8.900238791
-1,0,3.085246203,0,1.844285905,0,1.021585784,0.566192881,0,1,1.844285905,0,0,0,0,0,0,0,,71.4890148
-1,0,0,30.71300664,1.319373763,0,0.924033825,1.350152255,0,1,1.319373763,0,0,0,0,0,0,0,,170.4738045
1,0,1.893913511,0,1.103832505,0.497726798,1.016354037,0.434454933,0,1,1.103832505,0.976073627,0,0,0,0,0,0,,-10.97108643
-1,0,0,0,1.276179979,0,1.082289619,0.313428202,0,1,1.276179979,1.760418506,0,0,0,0,0,0,,19.78713803
-1,0,0,28.51922045,1.327227178,0,0.994536406,2.193997414,0,1,1.327227178,3.520837012,0,0,0,0,0,0,,39.57427605
-1,0,0,3.502360407,1.153487588,0,1.034564187,0.461894192,0,1,1.153487588,1.729533971,0,0,0,0,0,0,,19.43999525
-1,7.655633748,0,0,1.039506601,0,0.959671494,2.127512644,0,1,1.039506601,0,0,0,0,0,0,16.72517563,,67.15634724
1,2.588482722,0,0,0.93726005,1.648210051,0.886163587,1.294818146,9.232627388,1,0.93726005,0,0,0,0,2.574973162,4.720009469,4.524022917,,-18.16524147
,0.52632482,2.391065807,0,1.286389419,0.837840109,1.037437977,0.585065977,0,1,1.286389419,0,0,0,0,0,0,0,,
1,0.561413142,2.125391829,1.774529273,1.1180471,0,1.019237311,0.702079173,0,1,1.1180471,0.876297212,0,0,0,0,0,0,,-9.849597595
1,0.770231444,0.874780173,0,1.010983554,0.306526869,0.9821701,0.588633453,2.289391344,1,1.010983554,0.601118514,0,2.459190281,2.285804362,0,0,0,,-6.756583716
1,4.281964639,0,0,1.259741051,0,0.888439302,1.189964699,6.363731872,1,1.259741051,0,0,0,0,0,0,9.354759252,,-37.56202473
0,0.734406726,0,0,0.930721027,1.169079222,0.990454862,1.428649479,0,1,0.930721027,0,15.24447276,0,0,0,0,0,,0
-1,14.57514887,0,30.71300664,1.319373763,0,0.84003075,2.70030451,0,1,1.319373763,0,0,0,0,0,0,0,,170.4738045
,0.348944632,0,0,1.200314252,0.555474106,1.049806385,0.67880583,0,1,1.200314252,2.178639477,0,0,0,0,0,0,,
-1,0,2.391065807,0,1.143457261,0,1.010136977,0.877598966,0,1,1.143457261,0,0,0,0,0,0,0,,55.40398647
1,1.302246978,0,0,1.119880823,0,1.024491111,0.904741202,0,1,1.119880823,4.065296344,0,0,0,0,0,0,,-22.84700473
1,0.93986575,1.423253457,1.188300852,1.037959716,0.29922861,0.968535455,1.410426909,1.489921351,1,1.037959716,5.281255518,3.9018591,2.400638131,2.231380449,0.934960493,0,0,,-6.595712675
1,0,0,0,0.952881051,0,0.910033313,0,0,1,0.952881051,0,0,0,0,0,0,0,,-369.3599098
-1,3.359520129,0,0,1.094799506,0,0.999100403,1.120339105,0,1,1.094799506,0,0,0,0,0,0,5.871604211,,23.57616446
-1,0,0,0,0.927127509,24.45587346,0.767379442,0,0,1,0.927127509,0,0,0,0,0,0,0,,59.89620159
-1,0,0,0,1.16804774,0,1.08029761,0,0,1,1.16804774,0,0,0,0,0,0,0,,23.8296716
-1,0.537523221,1.220969774,0,1.021812872,0,1.026982275,0.82158201,0,1,1.021812872,2.517023907,0,0,0,0,0,0,,9.430465783
-1,0,0,15.97076345,1.372148714,0,1.004676778,0.702079173,0,1,1.372148714,0,0,0,0,0,0,0,,88.64637836
1,1.973718076,0.99627742,0,1.310211445,0,1.012412061,1.005582148,0,1,1.310211445,0,0,0,0,0,0,2.874639562,,-11.54249718
-1,1.468813452,1.112123631,0,1.063681173,5.845396111,0.876171608,2.24502061,0,1,1.063681173,0,15.24447276,0,0,0,0,0,,25.76929603
1,0.45438114,1.376152983,2.87243947,1.06942046,3.616576011,0.950624727,0.883912627,1.800768252,1,1.06942046,0,0,0,0,2.260048387,4.142742124,0,,-15.94359323
,0,0,0,1.039506601,0,0.992763614,0,0,1,1.039506601,0,0,0,0,0,0,0,,
1,0.78948723,2.391065807,0,1.000525104,0,1.023787477,1.316398448,0,1,1.000525104,2.464585909,0,0,0,0,0,0,,-27.70199324
-1,0,1.138602765,0,1.089006916,0,1.01403712,0.835808539,0,1,1.089006916,4.69444935,0,0,0,0,0,0,,26.3828507
1,0,2.898261585,0,1.212757701,0,1.025855735,0.797817241,0,1,1.212757701,0,0,0,0,0,0,0,,-33.57817362
-1,1.291594651,1.369117436,0,1.075644868,0,0.99601192,0.969127692,0,1,1.075644868,2.016021193,0,1.649518225,1.533218468,0,0,0,,4.532023433
-1,4.031424154,0,0,0.729866337,0,0.999100403,1.493785473,0,1,0.729866337,4.195039844,0,0,0,0,0,11.74320842,,47.15232891
1,0.457673757,0.693062553,5.786508498,1.056455078,0,1.032689977,0.508753024,0,1,1.056455078,0,0,0,0,0,0,0,,-8.029563257
-1,3.715234025,0,0,1.008932878,0,0.963564684,1.032469371,0,1,1.008932878,0,0,0,0,0,0,0,,130.3623211
1,0,0,28.51922045,1.22513278,0,0.936034265,1.253712808,0,1,1.22513278,0,0,0,0,0,0,0,,-158.2971042
1,1.37302127,0,0,1.36717716,0,1.020819977,0.763129535,0,1,1.36717716,4.286236363,0,0,0,0,0,0,,-48.17737954
1,0,0,46.97283369,0.840777398,0,0.770851747,3.6136428,0,1,0.840777398,0,0,0,22.05128914,9.239609581,0,0,,-65.18116056
,3.157948921,4.782131614,0,1.000525104,2.513520328,0.791728982,3.07159638,6.257669674,1,1.000525104,0,0,0,0,7.853668144,14.39602888,0,,
1,2.577917487,1.951890455,0,0.933434499,24.62223995,0.668595903,1.074610978,0,1,0.933434499,0,0,0,0,0,0,0,,-45.22774406
1,0,2.898261585,48.39625289,1.386008802,0,0.794210891,3.191268966,0,1,1.386008802,5.974753718,0,0,0,0,0,0,,-67.15634724
1,0.782154532,0.592214441,2.472254405,1.026633455,0.622543734,0.983850257,1.141150358,1.549887226,1,1.026633455,0,4.058899869,4.994516484,4.642376661,0.972590482,1.782789954,0,,-6.861174795
1,8.678332913,0,21.33498935,0.829224732,0,0.850290668,3.617583522,0,1,0.829224732,0,0,0,0,0,0,4.213212182,,-16.91724778
1,3.324156759,1.677940917,0,1.303942491,0,0.996246995,1.231717847,0,1,1.303942491,0,0,0,0,0,0,9.682996418,,-38.87999051
1,3.508832134,0,0,0.741129706,3.723733819,0.768472575,2.925329885,9.27062174,1,0.741129706,0,0,0,0,11.63506392,21.32745019,0,,-41.03998998
1,0.394743615,0,4.990863579,1.143457261,0.628380082,0.989661228,1.316398448,0,1,1.143457261,2.464585909,0,0,0,0,0,0,,-13.85099662
1,0,0,12.34852844,1.237763015,0,0.979458535,1.266637682,0,1,1.237763015,0,0,0,0,0,0,0,,-22.84700473
1,0.429652914,0,5.432232467,1.244579332,0,1.062324602,0.597006099,0,1,1.244579332,1.341271243,0,0,0,0,0,0,,-15.07591469
,0,0,7.985381727,0.686074357,0,1.070199176,0.351039586,0,1,0.686074357,0,0,0,0,0,0,0,,
1,1.230369709,0,0,1.188007544,0,1.01403712,0.341921675,0,1,1.188007544,0,0,0,0,0,0,0,,-14.39064584
-1,0,2.813018597,46.97283369,1.177088357,0,0.835089393,3.097408114,0,1,1.177088357,0,0,0,0,0,0,0,,65.18116056
1,0,0,0,0.994310662,0,1.020819977,0.763129535,0,1,0.994310662,4.286236363,0,0,0,0,0,0,,-48.17737954
-1,0,0.688076491,0,0.987157348,0,1.084183573,0.252546465,0,1,0.987157348,0,0,0,0,0,0,0,,15.94359323
,2.087900113,2.371304933,0,1.204882651,0.415457905,0.961175681,1.087932602,1.551488349,1,1.204882651,0.814739143,0,0,0,0,0,2.280705768,,
1,2.819597251,0,0,1.020943983,0,1.043288191,0.783570505,0,1,1.020943983,0,0,0,0,0,0,4.927953534,,-19.78713803
,0.464404253,0.703254649,0,1.050971748,0,1.019772624,0.9034107,1.840491081,1,1.050971748,1.449756417,0,0,0,2.309902395,4.234126141,0,,
-1,0,3.726336323,0,1.262258016,13.05724846,0.893487253,0.68384335,0,1,1.262258016,2.560608736,0,0,0,0,0,0,,28.78129167
-1,0,2.347058461,2.449503597,1.052261283,0,1.038442922,0.861446837,0,1,1.052261283,1.209612716,0,0,0,0,0,0,,13.5960703
-1,1.20505346,1.28811626,0,0.866255501,0,1.046691514,0.768268455,0.140463966,1,0.866255501,0.442574349,0,0.905291147,0.841463334,0.352577694,0,0.619450949,,2.48727212
-1,0.571574465,0,0,1.086543099,0,1.032743687,0.476524325,2.83152474,1,1.086543099,0,0,0,0,1.421478397,0,0,,10.02787085
1,0,0,39.92690864,1.143457261,0,0.87363198,1.755197931,0,1,1.143457261,0,0,0,0,0,0,0,,-221.6159459
0,0.574172531,0,0,1.091481931,0.914007392,0.972908342,1.91476138,0,1,1.091481931,3.584852231,11.91840598,0,0,0,0,0,,0
-1,0.632222006,0.670168595,2.797681286,1.00724964,4.730148365,0.958677736,0.948755639,0.876950705,1,1.00724964,0.986821185,1.312336995,1.614843668,1.50098865,0.943383561,0,0,,2.218377837
-1,0.373721766,1.697798206,3.307554562,1.021668914,0,1.041638131,0.768548207,0.148110525,1,1.021668914,0,0,0.954573269,0.887270806,0,0,0,,2.622673916
-1,1.032973946,2.122908894,2.332179243,0.93507019,0.117454221,1.006564884,1.353306816,0.292414471,1,0.93507019,0.230335132,1.531570862,3.769226225,3.503475845,0.733987677,0.67271163,0.644778967,,2.588971331
-1,0.853499708,1.400173671,2.697764097,0.914250738,0,1.018253491,0.909224154,1.83220058,1,0.914250738,0.444069533,0,0.908349563,0.844306116,0.707537671,0,0.621543689,,2.495675066
1,0.962789305,1.457966956,0,0.976122052,0.613053738,1.018793392,0.695657717,0,1,0.976122052,1.202237029,0,0,0,0,0,0,,-6.756583716
-1,3.508832134,0,0,1.270508068,0,0.9707022,0.975109962,0,1,1.270508068,0,0,0,0,0,0,0,,123.1199699
,9.022711203,0,0,0.980106224,2.87259466,0.780028554,3.008910739,0,1,0.980106224,5.633339219,0,0,0,0,0,15.76945131,,
1,1.435431328,2.173696188,0,0.909568276,0,0.992763614,1.196725862,0,1,0.909568276,0,0,0,0,0,0,0,,-50.36726043
1,4.386040168,0,0,0.873474297,0,0.9707022,1.218887452,0,1,0.873474297,0,0,0,0,0,0,7.665705498,,-30.77999249
1,0,2.732646637,11.40768818,1.143457261,0,0.967235407,1.002970246,0,1,1.143457261,0,0,0,0,0,0,0,,-63.31884168
1,0.410123236,0.931584081,0,1.039506601,0,1.045947379,0.512882512,0,1,1.039506601,0.640152184,0,0,0,0,0,0,,-7.195322919
0,1.973718076,0,0,0.937992285,0.785475102,0.964066541,2.056872576,0,1,0.937992285,0,17.07063356,0,0,0,0,4.311959343,,0
1,0.83103919,0,0,1.090798045,0.661452718,0.991457346,1.154735481,0,1,1.090798045,1.297150478,8.625162221,0,0,0,0,0,,-14.57999644
1,2.937626903,2.224247263,0,0.930721027,0,0.965058583,1.224556696,0,1,0.930721027,0,0,0,0,0,0,0,,-51.53859207
1,0.889563076,1.347079328,0,1.019985351,0,1.025389648,0.576825611,0,1,1.019985351,0.925666069,0,0,0,0,0,0,,-10.4045045
,0,0,0,0.408377593,0,0.624022843,3.761138424,17.87905621,1,0.408377593,0,0,0,0,22.43905184,41.13151109,0,,
1,0,0,0,1.132135902,0.995453595,0.994729483,1.390255787,0,1,1.132135902,0,12.98044215,0,0,0,0,0,,-21.94217286
1,7.017664269,0,0,0.741129706,3.723733819,0.72802665,3.250366539,6.952966305,1,0.741129706,0,0,0,13.88414501,11.63506392,0,10.22094066,,-41.03998998
1,0.6791288,1.028415401,0,1.229523937,2.162168024,0.915904496,1.887309604,2.691470828,1,1.229523937,0,14.09703933,0,0,0,0,0,,-23.8296716
1,1.491944372,0.753091593,6.287702147,1.170468063,0,1.031848796,1.105636492,0,1,1.170468063,0,0,0,0,0,0,4.345911778,,-17.45007448
0,0,0,0,1.429321577,5.027040656,0.928233979,1.755197931,0,1,1.429321577,9.858343634,0,0,0,0,0,0,,0
-1,0.568999806,0,0,0.875620425,0.905773091,1.013334392,0.474377819,0,1,0.875620425,0,0,0,0,5.660301365,0,0,,19.96540053
,0,0,0,1.058756724,0,1.051594051,0,0,1,1.058756724,0,0,0,0,0,0,0,,
1,0,5.033822752,0,1.504549028,0,0.977088399,0.923788385,0,1,1.504549028,0,0,0,0,0,0,0,,-116.6399715
-1,5.375232206,0,0,1.216443895,1.069583118,0.917778277,2.053955026,2.662838159,1,1.216443895,4.195039844,0,0,0,3.341986444,6.125969737,5.871604211,,23.57616446
1,1.062771271,1.379461043,0,1.017017276,0,1.015912189,1.054806449,0,1,1.017017276,1.421876486,0,3.877953905,3.604537648,0,0,0,,-5.327306392
,1.026975259,0,0,0.976122052,0,1.038769733,0.998893132,0,1,0.976122052,3.205965409,0,0,0,0,0,0,,
-1,0.666585524,0.504710461,0,0.920196477,0,1.048819396,0.602046784,0,1,0.920196477,1.040458431,0,0,0,2.486649544,0,0,,5.847386435
-1,0.637969479,0.966087195,0,1.039506601,0,1.040563344,0.590975734,0,1,1.039506601,0,0,0,0,0,0,0,,7.46181636
,1.619460985,0.490475037,0,1.114137844,6.187126961,0.924033825,1.080121804,0,1,1.114137844,2.022224335,0,0,0,0,0,2.830414338,,
,0.341399883,1.550961605,7.553739472,1.05074451,1.358659637,0.968078681,1.280820112,1.353009659,1,1.05074451,3.730184078,0,0,0,1.698090409,3.112654893,0,,
1,2.567438147,0,0,1.162050062,0,1.021012985,0.856194113,0,1,1.162050062,1.602982705,0,0,0,0,0,4.487242243,,-18.01755658
-1,0.725965269,0.732893734,0,0.963833707,0.770427687,1.029279057,0.537991703,0,1,0.963833707,0.755428631,0,0,0,1.203627302,0,0,,8.49103241
-1,2.401482069,2.181961193,0,1.130414023,0.38228446,0.975777164,1.468226406,0.475868416,1,1.130414023,3.748419633,0,3.066974951,2.850736999,0,0,4.197192364,,8.426461821
1,0.530747718,0.803719599,0,0.960888455,0,1.04156754,0.884973747,0,1,0.960888455,2.485296714,0,3.389136185,3.150184163,0,0,0,,-9.311594365
1,0.671904026,1.017474812,8.495086944,1.033977311,0,0.999100403,0.746892737,0,1,1.033977311,0,0,0,0,0,0,0,,-23.57616446
,2.037386401,0,0,0.922142953,0,0.986358688,0.566192881,0,1,0.922142953,0,0,0,0,0,0,0,,
,2.140982319,0,0,1.259741051,0,1.018003367,0.59498235,0,1,1.259741051,0,0,0,0,0,0,0,,
-1,0.694054708,0,0,1.382201085,0,1.02003734,0.578636681,0,1,1.382201085,4.333337861,0,0,0,0,0,0,,24.35340065
1,0.645420217,1.396242807,0,0.959836387,0.733874548,1.034648094,0.819946479,0,1,0.959836387,0.575669701,1.91390461,1.177539288,1.094516541,0,0,0.805738388,,-3.235269283
1,0.639260915,1.548868539,0,0.949023233,1.017619566,0.977088399,0.959318707,3.040163405,1,0.949023233,2.793862568,0,0,0,1.907773638,2.331340709,0,,-4.486152751
1,0.39974037,1.815999347,0,1.121746048,0,1.002188585,0.66653086,2.376330256,1,1.121746048,2.495783199,0,0,0,0,0,0,,-14.02632569
1,0,1.416927886,5.915097576,1.016406455,0,1.043504866,0.520058646,0,1,1.016406455,0,0,0,0,0,0,0,,-16.41599599
1,0.83103919,1.258455688,0,1.203639223,0,0.948350505,1.154735481,4.940265532,1,1.203639223,0,0,0,0,4.133509549,7.576857306,0,,-29.15999288
,2.353750749,0,0,0.816755187,11.2405878,0.895337123,0.65411103,0,1,0.816755187,0,0,0,0,0,0,3.428141589,,
,14.39065331,1.210666232,0,0.868448553,1.27266852,0.760280996,4.221362113,4.752660512,1,0.868448553,0,0,0,0,0,0,20.95939731,,
,0.60151408,0.455441106,0,1.252357953,0,1.034837882,0.752227685,2.383874162,1,1.252357953,0.93888987,0,0,0,1.495936789,0,0,,
-1,1.026975259,1.555164753,0,1.208532065,2.452214954,0.967742743,1.14159215,2.035014528,1,1.208532065,0,0,0,0,2.554038421,4.681635408,0,,18.01755658
,22.29140415,0,0,1.008932878,0,0.706614102,6.194816228,0,1,1.008932878,0,0,0,0,0,0,32.4665174,,
,0.743046805,1.125207439,0,1.0986158,0,1.036367349,0.96363808,0,1,1.0986158,0.773203422,0,0,0,0,0,2.164434494,,
,6.226941534,0,0,0.966301911,1.41606779,0.876708149,3.213742691,0,1,0.966301911,0,18.46513602,0,0,0,0,15.54734636,,
1,0,3.985109679,16.63621193,1.66754184,0,0.955534979,1.462664943,0,1,1.66754184,0,0,0,0,0,0,0,,-92.33997746
-1,0.2910552,1.322248373,0,0.974836836,0.926643439,1.031650668,0.485308184,0,1,0.974836836,0.9086031,0,0,0,0,0,0,,10.2127164
1,1.214595739,0.735712556,0,1.033509448,0.77339087,0.995436439,1.080121804,0.962718411,1,1.033509448,1.516668251,0,0,0,1.208256638,2.214773674,0,,-8.523690227
1,7.541370558,1.427501974,0,0.767993683,0,0.945348039,2.357728564,0,1,0.767993683,0,0,0,0,0,0,16.47554614,,-33.07700685
-1,0.501261733,0.75906851,0,1.089006916,0.797942961,1.018370612,0.626856404,1.986561801,1,1.089006916,0,0,3.200850842,2.975173932,2.493227982,0,0,,8.794283567
-1,0.784583583,0.594053617,0,1.278399423,0,1.044559977,0.545092525,0,1,1.278399423,2.449277922,0,0,0,0,0,0,,13.76496558
,1.706999417,2.584936008,0,1.236170012,0,1.003496194,1.423133458,0,1,1.236170012,0,0,0,0,0,0,0,,
-1,2.216104506,1.677940917,0,1.003032685,1.763873914,0.981878048,1.077753116,0,1,1.003032685,2.594300956,0,0,0,0,0,0,,9.719997627
0,0.877208034,0,0,0.952881051,0,1.016203866,0.731332471,0,1,0.952881051,0,0,0,0,4.363148969,0,0,,0
,6.648313518,0,0,1.069901531,7.055495657,0.842978227,2.258149385,1.46378238,1,1.069901531,2.306045295,0,4.717043346,4.384466847,0,0,12.91066189,,
1,10.5264964,0,0,0.476440526,0,0.910033313,2.925329885,0,1,0.476440526,0,0,0,0,0,0,0,,-184.6799549
-1,0.760951547,0.768213914,0,0.895478578,0.807556732,1.021868732,0.704898768,0.50262407,1,0.895478578,0,0,0,0,2.523266874,0,0,,8.900238791
,8.421197123,0,0,0.914765809,0,0.917313579,2.80831669,0,1,0.914765809,5.257783272,0,0,0,0,0,14.71815456,,
-1,0.341399883,1.550961605,0,1.143457261,0,1.044816625,0.664128947,0,1,1.143457261,2.131533759,0,0,0,0,0,0,,11.97924032
,0,0,9.981727159,1.286389419,0,1.064738976,1.316398448,0,1,1.286389419,0,0,0,0,0,0,0,,
-1,0.799480739,1.210666232,0,1.049375335,1.27266852,0.988365294,0.888707813,1.584220171,1,1.049375335,0,0,0,0,1.988270416,3.644564274,0,,14.02632569
,0.77495679,1.173529231,2.449503597,1.157487412,0,0.937948445,0.753765983,4.60687338,1,1.157487412,0,0,0,0,1.927280526,0,0,,
-1,0.834332608,1.263442963,0.527436045,1.072463217,0.265629625,0.979518023,0.904263135,5.125171992,1,1.072463217,1.302291101,0,0,0,2.074945348,0,0,,2.927555428
0,0,1.677940917,14.00944163,1.303942491,3.527747828,0.842978227,1.231717847,8.78269428,1,1.303942491,3.459067942,0,0,0,0,0,0,,0
,0.644479372,0.975945227,0,1.108453468,0,1.03632365,0.537305489,0,1,1.108453468,2.011906864,0,0,0,0,0,0,,
1,0.834175187,1.263204577,0,1.067945933,0.379399295,1.007561411,0.861040495,1.180692391,1,1.067945933,4.092142641,0,1.521913985,1.414611001,0,0,0,,-4.181432941
1,0.77495679,1.173529231,0,0.911959779,0,1.004944763,0.753765983,0,1,0.911959779,4.838450863,0,0,0,0,0,0,,-13.5960703
,0.386293446,0.877455342,0,1.014075247,0.30746426,1.028588112,0.966163999,0,1,1.014075247,3.617740783,4.009249717,0,0,0,0,0,,
1,1.419302886,0,0,1.156305096,0,1.018419303,0.394426501,0,1,1.156305096,0,0,0,0,0,0,0,,-24.90066808
,9.022711203,0,0,1.633510373,0,0.780028554,2.507425616,0,1,1.633510373,0,0,0,0,0,0,0,,
,0.249640231,0.37803412,0,1.062104571,0.397394518,1.001396341,1.248757421,1.484032334,1,1.062104571,0.779315702,8.636526071,3.188199257,2.963414351,0,0,0,,
,0,0,0,1.105552601,0,1.055839755,0.290916784,0,1,1.105552601,0,0,0,0,0,0,0,,
-1,2.828013959,0,0,1.109324209,0,0.961647143,1.309849202,0,1,1.109324209,5.885578289,0,0,0,0,0,0,,33.07700685
-1,0,0.613093797,0,1.062828865,0,1.036037926,1.012614191,0,1,1.062828865,5.055560838,0,0,0,0,0,0,,14.20615038
,0,0,0,1.633510373,0,1.01403712,0,0,1,1.633510373,0,0,0,0,0,0,0,,
-1,3.906740933,0.986006518,0,0.884116439,0,0.979458535,1.266637682,0,1,0.884116439,0,0,0,0,0,0,5.690008205,,22.84700473
-1,3.558252305,0,0,1.449452867,2.832135581,0.892088994,1.97768781,1.762723852,1,1.449452867,8.33099462,0,0,0,4.424601771,0,7.773673181,,31.21351351
-1,1.103749137,1.02142617,0,0.921426725,0.780899519,0.982835978,1.073567667,3.888260769,1,0.921426725,0.574272445,0,1.566241577,1.455813264,1.829980927,1.677207248,0.535855142,,2.151611125
